[17:02:06] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[17:02:06] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[17:02:06] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[17:02:06] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[17:02:06] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2854 for Minecraft 1.12.2 loading
[17:02:06] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_172, running on Windows 10:amd64:10.0, installed at C:\Program Files\Java\jre1.8.0_172
[17:02:06] [main/DEBUG] [FML]: Java classpath at launch is:
[17:02:06] [main/DEBUG] [FML]:     forge-1.12.2-14.23.5.2854.jar
[17:02:06] [main/DEBUG] [FML]: Java library path at launch is:
[17:02:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\Common Files\Oracle\Java\javapath
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS\Sun\Java\bin
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS\system32
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS
[17:02:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\Common Files\Oracle\Java\javapath
[17:02:06] [main/DEBUG] [FML]:     C:\ProgramData\Oracle\Java\javapath
[17:02:06] [main/DEBUG] [FML]:     C:\Windows\system32
[17:02:06] [main/DEBUG] [FML]:     C:\Windows
[17:02:06] [main/DEBUG] [FML]:     C:\Windows\System32\Wbem
[17:02:06] [main/DEBUG] [FML]:     C:\Windows\System32\WindowsPowerShell\v1.0\
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS\system32
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS\System32\Wbem
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS\System32\WindowsPowerShell\v1.0\
[17:02:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\Windows Live\Shared
[17:02:06] [main/DEBUG] [FML]:     C:\WINDOWS\System32\OpenSSH\
[17:02:06] [main/DEBUG] [FML]:     C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common
[17:02:06] [main/DEBUG] [FML]:     C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR
[17:02:06] [main/DEBUG] [FML]:     %SystemRoot%\system32
[17:02:06] [main/DEBUG] [FML]:     %SystemRoot%
[17:02:06] [main/DEBUG] [FML]:     %SystemRoot%\System32\Wbem
[17:02:06] [main/DEBUG] [FML]:     %SYSTEMROOT%\System32\WindowsPowerShell\v1.0\
[17:02:06] [main/DEBUG] [FML]:     %SYSTEMROOT%\System32\OpenSSH\
[17:02:06] [main/DEBUG] [FML]:     
[17:02:06] [main/DEBUG] [FML]:     C:\Users\Talz\AppData\Local\Microsoft\WindowsApps
[17:02:06] [main/DEBUG] [FML]:     .
[17:02:06] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: C:\Users\Talz\Desktop\Server\RLCraft+Server+Pack+1.12.2+-+Beta+v2.8.2\libraries
[17:02:06] [main/DEBUG] [FML]: Cleaning up mods folder: .\mods
[17:02:06] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 185 mujmajnkraftsbettersurvival:long_antiwarp net.minecraft.potion.PotionType@53611ffe
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 186 mujmajnkraftsbettersurvival:milk net.minecraft.potion.PotionType@2b850fb1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 187 mujmajnkraftsbettersurvival:cure net.minecraft.potion.PotionType@2660d681
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 188 mujmajnkraftsbettersurvival:dispel net.minecraft.potion.PotionType@5ca65468
[17:03:08] [Server thread/TRACE] [FML]: Registry Name : minecraft:enchantments
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 0 minecraft:protection net.minecraft.enchantment.EnchantmentProtection@2ebf524
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 1 minecraft:fire_protection net.minecraft.enchantment.EnchantmentProtection@41bdaa81
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 2 minecraft:feather_falling net.minecraft.enchantment.EnchantmentProtection@799971ac
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 3 minecraft:blast_protection net.minecraft.enchantment.EnchantmentProtection@59c08cf1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 4 minecraft:projectile_protection net.minecraft.enchantment.EnchantmentProtection@45f0038
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 5 minecraft:respiration net.minecraft.enchantment.EnchantmentOxygen@4746fb8c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 6 minecraft:aqua_affinity net.minecraft.enchantment.EnchantmentWaterWorker@39c5a105
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 7 minecraft:thorns net.minecraft.enchantment.EnchantmentThorns@7323dce7
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 8 minecraft:depth_strider net.minecraft.enchantment.EnchantmentWaterWalker@118a4d5
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 9 minecraft:frost_walker net.minecraft.enchantment.EnchantmentFrostWalker@74f649a7
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 10 minecraft:binding_curse net.minecraft.enchantment.EnchantmentBindingCurse@1e482ecd
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 11 toughasnails:warming toughasnails.enchantment.EnchantmentWarming@43e3fb91
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 12 toughasnails:cooling toughasnails.enchantment.EnchantmentCooling@7c823482
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 13 defiledlands:sharpshooter lykrast.defiledlands.common.enchantment.EnchantmentSharpshooter@21c9f256
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 14 defiledlands:economical lykrast.defiledlands.common.enchantment.EnchantmentEconomical@660fa487
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 15 defiledlands:destructive lykrast.defiledlands.common.enchantment.EnchantmentDestructive@1ff5f171
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 16 minecraft:sharpness net.minecraft.enchantment.EnchantmentDamage@9f48198
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 17 minecraft:smite net.minecraft.enchantment.EnchantmentDamage@5615f82d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 18 minecraft:bane_of_arthropods net.minecraft.enchantment.EnchantmentDamage@21698e5a
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 19 minecraft:knockback net.minecraft.enchantment.EnchantmentKnockback@5724c7da
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 20 minecraft:fire_aspect net.minecraft.enchantment.EnchantmentFireAspect@3aca2579
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 21 minecraft:looting net.minecraft.enchantment.EnchantmentLootBonus@18d22ecf
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 22 minecraft:sweeping net.minecraft.enchantment.EnchantmentSweepingEdge@33356666
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 23 defiledlands:safeguard lykrast.defiledlands.common.enchantment.EnchantmentSafeguard@49ae3d76
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 24 defiledlands:blazing lykrast.defiledlands.common.enchantment.EnchantmentBlazing@271b3d57
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 25 somanyenchantments:penetratingedge com.Shultrea.Rin.Ench0_2_0.EnchantmentPenetratingEdge@744b1558
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 26 somanyenchantments:combatregeneration com.Shultrea.Rin.Ench0_2_0.EnchantmentCombatVeterancy@2591b5ef
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 27 somanyenchantments:advancedknockback com.Shultrea.Rin.Ench0_2_0.EnchantmentAdvancedKnockback@6dea0406
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 28 somanyenchantments:parry com.Shultrea.Rin.Ench0_2_0.EnchantmentParry@8a9f6f
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 29 somanyenchantments:unpredictable com.Shultrea.Rin.Ench0_2_0.EnchantmentUnpredictable@2c47bbf3
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 30 somanyenchantments:lifesteal com.Shultrea.Rin.Ench0_2_0.EnchantmentLifesteal@4515d59
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 31 somanyenchantments:culling com.Shultrea.Rin.Ench0_2_0.EnchantmentCulling@39a6b3e1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 32 minecraft:efficiency net.minecraft.enchantment.EnchantmentDigging@1818390b
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 33 minecraft:silk_touch net.minecraft.enchantment.EnchantmentUntouching@31b650e9
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 34 minecraft:unbreaking net.minecraft.enchantment.EnchantmentDurability@93fb44
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 35 minecraft:fortune net.minecraft.enchantment.EnchantmentLootBonus@321c2a7
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 36 somanyenchantments:mortalitas com.Shultrea.Rin.Ench0_2_0.EnchantmentMortalitas@6d03325d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 37 somanyenchantments:mathematics com.Shultrea.Rin.Ench0_4_0.EnchantmentSubjectEnchantments@1a49910d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 38 somanyenchantments:science com.Shultrea.Rin.Ench0_4_0.EnchantmentSubjectEnchantments@56005683
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 39 somanyenchantments:history com.Shultrea.Rin.Ench0_4_0.EnchantmentSubjectEnchantments@63d2205a
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 40 somanyenchantments:english com.Shultrea.Rin.Ench0_4_0.EnchantmentSubjectEnchantments@7cc4d1bf
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 41 somanyenchantments:pe com.Shultrea.Rin.Ench0_4_0.EnchantmentSubjectEnchantments@2ad3f6d3
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 42 somanyenchantments:atomicdeconstructor com.Shultrea.Rin.Ench0_4_0.EnchantmentAtomicDeconstructor@7eb30944
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 43 somanyenchantments:disarmament com.Shultrea.Rin.Ench0_4_0.EnchantmentDisarmament@c113638
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 44 somanyenchantments:hors_de_combat com.Shultrea.Rin.Ench0_4_0.EnchantmentHors_de_combat@5682472c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 45 somanyenchantments:lessersharpness com.Shultrea.Rin.Ench0_4_0.EnchantmentTierDamage@63524641
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 46 somanyenchantments:supremesharpness com.Shultrea.Rin.Ench0_4_0.EnchantmentTierDamage@5cd8a46
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 47 somanyenchantments:lesserbaneofarthropods com.Shultrea.Rin.Ench0_4_0.EnchantmentTierDamage@68cc31
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 48 minecraft:power net.minecraft.enchantment.EnchantmentArrowDamage@c87787d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 49 minecraft:punch net.minecraft.enchantment.EnchantmentArrowKnockback@2d4a0671
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 50 minecraft:flame net.minecraft.enchantment.EnchantmentArrowFire@464a3430
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 51 minecraft:infinity net.minecraft.enchantment.EnchantmentArrowInfinite@72ceafeb
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 52 somanyenchantments:supremebaneofarthropods com.Shultrea.Rin.Ench0_4_0.EnchantmentTierDamage@44974037
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 53 somanyenchantments:lessersmite com.Shultrea.Rin.Ench0_4_0.EnchantmentTierDamage@358676aa
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 54 somanyenchantments:supremesmite com.Shultrea.Rin.Ench0_4_0.EnchantmentTierDamage@5cf045e6
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 55 somanyenchantments:curseofpossession com.Shultrea.Rin.Ench0_4_0.EnchantmentCurseofPossession@1a3f030d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 56 somanyenchantments:swiper com.Shultrea.Rin.Ench0_4_0.EnchantmentSwiper@64d77e85
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 57 somanyenchantments:lfa com.Shultrea.Rin.Ench0_4_0.EnchantmentFAtier@62627793
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 58 somanyenchantments:afa com.Shultrea.Rin.Ench0_4_0.EnchantmentFAtier@3c63d14c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 59 somanyenchantments:sfa com.Shultrea.Rin.Ench0_4_0.EnchantmentFAtier@5e268aa6
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 60 somanyenchantments:freezing com.Shultrea.Rin.Ench0_4_0.EnchantmentFreezing@15ae4b1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 61 minecraft:luck_of_the_sea net.minecraft.enchantment.EnchantmentLootBonus@65b2ee36
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 62 minecraft:lure net.minecraft.enchantment.EnchantmentFishingSpeed@11e24688
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 63 somanyenchantments:advancedmending com.Shultrea.Rin.Ench0_4_0.Enchantmentadvancedmending@70f5c5e6
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 64 somanyenchantments:lfl com.Shultrea.Rin.Ench0_4_0.Enchantmentflametier@52be8305
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 65 somanyenchantments:afl com.Shultrea.Rin.Ench0_4_0.Enchantmentflametier@3827404e
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 66 somanyenchantments:sfl com.Shultrea.Rin.Ench0_4_0.Enchantmentflametier@6e0e4497
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 67 somanyenchantments:splitshot com.Shultrea.Rin.Ench0_4_0.EnchantmentSplitshot@308a7645
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 68 somanyenchantments:flinging com.Shultrea.Rin.Ench0_4_0.EnchantmentFlinging@168a6dfa
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 69 somanyenchantments:sharperedge com.Shultrea.Rin.Ench0_4_0.EnchantmentReinforcedSharpness@142d7a55
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 70 minecraft:mending net.minecraft.enchantment.EnchantmentMending@35d114f4
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 71 minecraft:vanishing_curse net.minecraft.enchantment.EnchantmentVanishingCurse@454e9d65
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 72 somanyenchantments:rune_resurrection com.Shultrea.Rin.Ench0_4_0.EnchantmentRune_Resurrection@89bbebb
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 73 somanyenchantments:strengthenedvitality com.Shultrea.Rin.Ench0_4_0.EnchantmentStrengthenedVitality@6b40d9b3
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 74 somanyenchantments:difficultyscaled com.Shultrea.Rin.Ench0_4_0.EnchantmentDifficultyScaled@2ee09c9c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 75 somanyenchantments:meltdown com.Shultrea.Rin.Ench0_4_0.EnchantmentMeltdown@51e0a4c7
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 76 somanyenchantments:welltilled com.Shultrea.Rin.Ench0_4_0.EnchantmentWellTilled@45ba626
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 77 somanyenchantments:upgrade com.Shultrea.Rin.Ench0_4_0.EnchantmentUpgradedPotentials@693b7a5f
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 78 somanyenchantments:scythedamage com.Shultrea.Rin.Ench0_4_0.EnchantmentScytheDamage@43950f98
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 79 somanyenchantments:adept com.Shultrea.Rin.Ench0_4_0.EnchantmentAdept@17074db1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 80 somanyenchantments:curseofdecay com.Shultrea.Rin.Ench0_4_0.EnchantmentCurseofDecay@4e34a3e1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 81 somanyenchantments:brutality com.Shultrea.Rin.Ench0_4_0.EnchantmentBrutality@7c6fd1fa
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 82 somanyenchantments:magmawalker com.Shultrea.Rin.Ench0_4_0.EnchantmentMagmaWalker@17edf820
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 83 somanyenchantments:inhumane com.Shultrea.Rin.Ench0_4_0.EnchantmentInhumanity@3a2a55a9
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 84 somanyenchantments:fieryshield com.Shultrea.Rin.Ench0_4_0.EnchantmentFieryShield@516ac2a6
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 85 somanyenchantments:naturalblocking com.Shultrea.Rin.Ench0_4_0.EnchantmentNaturalBlocking@53883970
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 86 somanyenchantments:darkshadows com.Shultrea.Rin.Ench0_4_0.EnchantmentDarkShadows@2bdcf7d9
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 87 somanyenchantments:curseofinaccuracy com.Shultrea.Rin.Ench0_4_0.EnchantmentCurseofInaccuracy@43b37816
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 88 somanyenchantments:rune_armorpiercing com.Shultrea.Rin.Ench0_4_0.EnchantmentRune_ArrowPiercing@444bfd34
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 89 somanyenchantments:innerberserk com.Shultrea.Rin.Ench0_4_0.EnchantmentInnerBerserk@569a1f74
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 90 somanyenchantments:tillingpower com.Shultrea.Rin.Ench0_4_0.EnchantmentTillingPower@1ab44841
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 91 somanyenchantments:curseofholding com.Shultrea.Rin.Ench0_4_0.EnchantmentCurseofHolding@421ff0c9
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 92 somanyenchantments:curseofvulnerability com.Shultrea.Rin.Ench0_4_0.EnchantmentCurseofVulnerability@592617e3
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 93 somanyenchantments:lightweight com.Shultrea.Rin.Ench0_4_0.EnchantmentLightWeight@5fc1c20c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 94 somanyenchantments:luckmagnification com.Shultrea.Rin.Ench0_4_0.EnchantmentLuckMagnification@678f6ff5
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 95 somanyenchantments:ancientcurseinflicter com.Shultrea.Rin.Ench0_4_0.EnchantmentAncient_CurseInflicter@5a2b4275
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 96 somanyenchantments:underwaterstrider com.Shultrea.Rin.Ench0_4_0.EnchantmentUnderwaterStrider@33dbdfdc
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 97 somanyenchantments:frenzy com.Shultrea.Rin.Ench0_4_5.EnchantmentFrenzy@62dbaa09
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 98 somanyenchantments:evasion com.Shultrea.Rin.Ench0_4_5.EnchantmentEvasion@7e378160
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 99 somanyenchantments:pushing com.Shultrea.Rin.Ench0_4_5.EnchantmentPushing@7e0f4c39
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 100 somanyenchantments:pulling com.Shultrea.Rin.Ench0_4_5.EnchantmentPulling@13c7491b
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 101 somanyenchantments:instability com.Shultrea.Rin.Ench0_4_5.EnchantmentInstability@2c732288
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 102 somanyenchantments:unsheathing com.Shultrea.Rin.Ench0_4_5.EnchantmentUnsheathing@6e0d9ae7
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 103 somanyenchantments:swordmastery com.Shultrea.Rin.Ench0_4_5.EnchantmentMastery@6ae77d9b
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 104 somanyenchantments:truestrike com.Shultrea.Rin.Ench0_4_5.EnchantmentTrueStrike@43417e4d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 105 somanyenchantments:pandora com.Shultrea.Rin.Ench0_4_5.EnchantmentPandora@769363cf
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 106 somanyenchantments:inefficent com.Shultrea.Rin.Ench0_1_0.EnchantmentInefficient@7c0a842d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 107 somanyenchantments:heavyweight com.Shultrea.Rin.Ench0_1_0.EnchantmentHeavyWeight@72bfb560
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 108 somanyenchantments:bluntness com.Shultrea.Rin.Ench0_1_0.EnchantmentBluntness@7e0a296d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 109 somanyenchantments:blessededge com.Shultrea.Rin.Ench0_1_0.EnchantmentBlessedEdge@aef6d2b
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 110 somanyenchantments:butchering com.Shultrea.Rin.Ench0_1_0.EnchantmentButchering@226cabb7
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 111 somanyenchantments:cursededge com.Shultrea.Rin.Ench0_1_0.EnchantmentCursedEdge@2d771e2f
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 112 somanyenchantments:defusion com.Shultrea.Rin.Ench0_1_0.EnchantmentDefusion@2190bad
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 113 somanyenchantments:advancedbaneofarthropods com.Shultrea.Rin.Ench0_1_0.EnchantmentAdvancedBaneOfArthropods@73eea8f0
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 114 somanyenchantments:advancedefficency com.Shultrea.Rin.Ench0_1_0.EnchantmentAdvancedEfficiency@34189429
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 115 somanyenchantments:advancedsharpness com.Shultrea.Rin.Ench0_1_0.EnchantmentAdvancedSharpness@218b72e3
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 116 somanyenchantments:advancedsmite com.Shultrea.Rin.Ench0_1_0.EnchantmentAdvancedSmite@6b85511c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 117 somanyenchantments:fieryedge com.Shultrea.Rin.Ench0_1_0.EnchantmentFieryEdge@6daaddb4
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 118 somanyenchantments:purification com.Shultrea.Rin.Ench0_1_0.EnchantmentPurification@1de3a5f4
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 119 somanyenchantments:reviledblade com.Shultrea.Rin.Ench0_1_0.EnchantmentReviledBlade@6785d0c1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 120 somanyenchantments:rune_piercingcapabilities com.Shultrea.Rin.Ench0_1_0.EnchantmentRune_PiercingCapabilities@26c9609c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 121 somanyenchantments:spellbreaker com.Shultrea.Rin.Ench0_1_0.EnchantmentSpellBreaker@1d355e8c
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 122 somanyenchantments:swifterslashes com.Shultrea.Rin.Ench0_1_0.EnchantmentSwifterSlashes@1df984db
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 123 somanyenchantments:wateraspect com.Shultrea.Rin.Ench0_1_0.EnchantmentWaterAspect@54b34c7d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 124 somanyenchantments:clearsky com.Shultrea.Rin.Ench0_3_0.EnchantmentClearsky@3c2b8eaf
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 125 somanyenchantments:moonlight com.Shultrea.Rin.Ench0_3_0.EnchantmentMoonlight@ce58e22
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 126 somanyenchantments:raining com.Shultrea.Rin.Ench0_3_0.EnchantmentRaining@34185745
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 127 somanyenchantments:sunshine com.Shultrea.Rin.Ench0_3_0.EnchantmentSunshine@4a172514
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 128 somanyenchantments:thunderstorm com.Shultrea.Rin.Ench0_3_0.EnchantmentThunderstorm@2a29940f
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 129 somanyenchantments:winter com.Shultrea.Rin.Ench0_3_0.EnchantmentWinter@a1d8bf6
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 130 somanyenchantments:smelter com.Shultrea.Rin.Ench0_3_0.EnchantmentSmelter@7c49578f
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 131 somanyenchantments:empowereddefence com.Shultrea.Rin.Ench0_3_0.EnchantmentEmpoweredDefence@f05f297
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 132 somanyenchantments:strafe com.Shultrea.Rin.Ench0_3_0.EnchantmentStrafe@696a8694
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 133 somanyenchantments:criticalstrike com.Shultrea.Rin.Ench0_3_0.EnchantmentCriticalStrike@fcef274
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 134 somanyenchantments:advancedlooting com.Shultrea.Rin.Ench0_3_0.EnchantmentAdvancedLooting@398d392d
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 135 somanyenchantments:levitator com.Shultrea.Rin.Ench0_3_0.EnchantmentLevitator@19bce5c1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 136 somanyenchantments:magicprotection com.Shultrea.Rin.Ench0_3_0.EnchantmentMagicProtection@24df8e44
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 137 somanyenchantments:physicalprotection com.Shultrea.Rin.Ench0_3_0.EnchantmentPhysicalProtection@5c7a95f9
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 138 somanyenchantments:ashdestroyer com.Shultrea.Rin.Ench0_3_0.EnchantmentAshDestroyer@c6e8b0a
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 139 somanyenchantments:desolator com.Shultrea.Rin.Ench0_3_0.EnchantmentDesolator@7282f5ab
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 140 somanyenchantments:disorientation com.Shultrea.Rin.Ench0_3_0.EnchantmentDisorientation@2a77f811
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 141 somanyenchantments:purgingblade com.Shultrea.Rin.Ench0_3_0.EnchantmentPurgingBlade@222a75fb
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 142 somanyenchantments:viper com.Shultrea.Rin.Ench0_3_0.EnchantmentViper@5a648c6f
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 143 somanyenchantments:advancedpower com.Shultrea.Rin.Ench0_3_0.EnchantmentAdvancedPower@3f2e1525
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 144 somanyenchantments:envenomed com.Shultrea.Rin.Ench0_3_0.EnchantmentEnvenomed@2a0cc5a1
[17:03:08] [Server thread/TRACE] [FML]:   Registry: 145 somanyenchantments:powerless com.Shultrea.Rin.Ench0_3_0.EnchantmentPowerless@5b78e8b6
